start	end	text
0	6820	No, no tengo nada de material grabado, lo que sí que deberíamos ir haciendo es ir creando
6820	10980	módulos de Open Cloud, ver que están haciendo los creadores de Open Cloud para ir
10980	17660	dividiendo los módulos y demás, va a haber más de cinco módulos realmente, maveragentes
17660	24340	de voz, ese tipo de cosas, va a haber más módulos, vale, tendremos que definirlos mejor,
24340	31620	ya te pasaré bien el plan in, horas semanales porque todo para abajo depende, depende un
31620	38420	poco, tengo a poner a lo mejor poder tener entre cinco y ocho horas a la semana, fecha
38420	42860	el lanzamiento, pues no sé primero, o sea tengo una base de los contenidos que quiero
42860	48660	meter, pero todo que hacer una restructuración, te pasaré ese documento cuando lo tenga,
48660	55680	para que lo sepas, nombre en la comunidad, no lo sé, me gusta algo como Future Creators o
55680	63120	algo así, pero bueno, habría que ver opciones, no tengo cuenta de escultos todavía, reuniones
63120	70860	tutorías, yo creo que cada 15 días estaría bien, para hacer acto de presencia en la comunidad,
71860	79780	capturados, lich tengo a lo mejor, ponle que 100, 100 y he retomado la captura de lich ahora,
79780	85620	que subí a tres vídeos, y esos tres vídeos, se yo abre con si he capturado a lo mejor, 50, y los
85620	91140	otros 50 que tengo son lich, te hace de seis meses para atrás, pues aquí son de hace más tiempo,
91140	94620	pero bueno, entiendo que si me dejaron los datos en su momento, estarán interesados,
95340	102540	realmente al de mi marketing, no vamos a tener, va a ser a Gmail directamente, y ya está,
102540	108480	creo que 47 euros es un buen precio de salida, aunque para los 20 primeros podríamos
108480	115940	poner un precio a lo mejor de 33, o algo así, piensa estrategias, de marketing para esto y de
115940	123380	lanzamientos, tienes que inspirarte mucho en alexormozo y vale, y a cuánto sube después,
123380	127060	depende, depende, todavía no vamos a hablar entre en eso, vamos a centrarnos primero en
127060	134460	cubrir 200 personas por 47 euros, y luego ya vamos viendo, ofertas especiala anual con descuento,
136460	143060	tiene que ser mensual el primer mes, primer mes para que entren a verlo y demás,
143060	146220	incluso podríamos bajar la opción de dar días gratis, pero no estoy seguro.
